Global Internal Force:
 1.6368E-08 -3.2454E-09 -1.2106E+03 
-4.3536E-02  1.1609E-02  3.4004E+00 
 4.7168E-01  4.2505E-01  8.3459E+00 
 6.7655E-03  2.5370E-02  3.7122E+00 
-1.9741E-01  6.0347E-01  8.3459E+00 
 4.3536E-02 -1.1609E-02  3.4004E+00 
-4.7168E-01 -4.2505E-01  8.3459E+00 
-6.7655E-03 -2.5370E-02  3.7122E+00 
148
Global Internal Force:
-7.4105E-01  1.9761E-01 -2.3002E+02 
-2.2808E+00 -1.3363E+00 -5.3443E+02 
-2.5912E-01 -9.7170E-01 -2.2995E+02 
 1.3126E+00 -2.2946E+00 -5.3443E+02 
 7.4105E-01 -1.9761E-01 -2.3002E+02 
 2.2808E+00  1.3363E+00 -5.3443E+02 
 2.5912E-01  9.7170E-01 -2.2995E+02 
-1.3126E+00  2.2946E+00 -5.3443E+02 
-1.5540E-09  9.8783E-09 -1.2193E+03 
-7.8638E-02  2.0970E-02  2.9631E+00 
 1.7898E-01  2.4326E-01  8.2754E+00 
 1.0943E-02  4.1036E-02  3.6494E+00 
-3.4092E-02  3.0008E-01  8.2754E+00 
 7.8638E-02 -2.0970E-02  2.9631E+00 
-1.7898E-01 -2.4326E-01  8.2754E+00 
-1.0943E-02 -4.1036E-02  3.6494E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3002E+02 
 0.0000E+00  0.0000E+00 -5.3443E+02 
 0.0000E+00  0.0000E+00 -2.2995E+02 
 0.0000E+00  0.0000E+00 -5.3443E+02 
 0.0000E+00  0.0000E+00 -2.3002E+02 
 0.0000E+00  0.0000E+00 -5.3443E+02 
 0.0000E+00  0.0000E+00 -2.2995E+02 
 0.0000E+00  0.0000E+00 -5.3443E+02 
 0.0000E+00  0.0000E+00 -1.2193E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-7.4105E-01  1.9761E-01 -2.3002E+02 
-2.2808E+00 -1.3363E+00 -5.3443E+02 
-2.5912E-01 -9.7170E-01 -2.2995E+02 
 1.3126E+00 -2.2946E+00 -5.3443E+02 
 7.4105E-01 -1.9761E-01 -2.3002E+02 
 2.2808E+00  1.3363E+00 -5.3443E+02 
 2.5912E-01  9.7170E-01 -2.2995E+02 
-1.3126E+00  2.2946E+00 -5.3443E+02 
-1.5540E-09  9.8783E-09 -1.2193E+03 
-7.8638E-02  2.0970E-02  2.9631E+00 
 1.7898E-01  2.4326E-01  8.2754E+00 
 1.0943E-02  4.1036E-02  3.6494E+00 
-3.4092E-02  3.0008E-01  8.2754E+00 
 7.8638E-02 -2.0970E-02  2.9631E+00 
-1.7898E-01 -2.4326E-01  8.2754E+00 
-1.0943E-02 -4.1036E-02  3.6494E+00 
149
Global Internal Force:
-7.0905E-01  1.8908E-01 -2.3125E+02 
-8.4689E-01 -5.0449E-01 -5.3711E+02 
-2.6923E-01 -1.0096E+00 -2.3118E+02 
 4.8324E-01 -8.5919E-01 -5.3711E+02 
 7.0905E-01 -1.8908E-01 -2.3125E+02 
 8.4689E-01  5.0449E-01 -5.3711E+02 
 2.6923E-01  1.0096E+00 -2.3118E+02 
-4.8324E-01  8.5919E-01 -5.3711E+02 
-1.8024E-08  2.0420E-08 -1.2244E+03 
-5.2395E-02  1.3972E-02  1.1218E+00 
-2.2517E-01 -5.9983E-02  5.5791E+00 
 2.1427E-02  8.0349E-02  1.7784E+00 
 1.6540E-01 -1.6413E-01  5.5791E+00 
 5.2395E-02 -1.3972E-02  1.1218E+00 
 2.2517E-01  5.9983E-02  5.5791E+00 
-2.1427E-02 -8.0349E-02  1.7784E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3125E+02 
 0.0000E+00  0.0000E+00 -5.3711E+02 
 0.0000E+00  0.0000E+00 -2.3118E+02 
 0.0000E+00  0.0000E+00 -5.3711E+02 
 0.0000E+00  0.0000E+00 -2.3125E+02 
 0.0000E+00  0.0000E+00 -5.3711E+02 
 0.0000E+00  0.0000E+00 -2.3118E+02 
 0.0000E+00  0.0000E+00 -5.3711E+02 
 0.0000E+00  0.0000E+00 -1.2244E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-7.0905E-01  1.8908E-01 -2.3125E+02 
-8.4689E-01 -5.0449E-01 -5.3711E+02 
-2.6923E-01 -1.0096E+00 -2.3118E+02 
 4.8324E-01 -8.5919E-01 -5.3711E+02 
 7.0905E-01 -1.8908E-01 -2.3125E+02 
 8.4689E-01  5.0449E-01 -5.3711E+02 
 2.6923E-01  1.0096E+00 -2.3118E+02 
-4.8324E-01  8.5919E-01 -5.3711E+02 
-1.8024E-08  2.0420E-08 -1.2244E+03 
-5.2395E-02  1.3972E-02  1.1218E+00 
-2.2517E-01 -5.9983E-02  5.5791E+00 
 2.1427E-02  8.0349E-02  1.7784E+00 
 1.6540E-01 -1.6413E-01  5.5791E+00 
 5.2395E-02 -1.3972E-02  1.1218E+00 
 2.2517E-01  5.9983E-02  5.5791E+00 
-2.1427E-02 -8.0349E-02  1.7784E+00 
150
Global Internal Force:
-3.8740E-01  1.0331E-01 -2.3216E+02 
 5.1479E-01  2.9277E-01 -5.3887E+02 
-1.4537E-01 -5.4515E-01 -2.3213E+02 
-3.0065E-01  5.1023E-01 -5.3887E+02 
 3.8740E-01 -1.0331E-01 -2.3216E+02 
-5.1479E-01 -2.9277E-01 -5.3887E+02 
 1.4537E-01  5.4515E-01 -2.3213E+02 
 3.0065E-01 -5.1023E-01 -5.3887E+02 
-2.2217E-08  1.7733E-08 -1.2270E+03 
 3.0944E-02 -8.2517E-03 -1.0132E+00 
-4.6248E-01 -2.8813E-01  9.1694E-01 
 2.7206E-02  1.0202E-01 -7.7813E-01 
 2.5761E-01 -4.8015E-01  9.1694E-01 
-3.0944E-02  8.2517E-03 -1.0132E+00 
 4.6248E-01  2.8813E-01  9.1694E-01 
-2.7206E-02 -1.0202E-01 -7.7813E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3216E+02 
 0.0000E+00  0.0000E+00 -5.3887E+02 
 0.0000E+00  0.0000E+00 -2.3213E+02 
 0.0000E+00  0.0000E+00 -5.3887E+02 
 0.0000E+00  0.0000E+00 -2.3216E+02 
 0.0000E+00  0.0000E+00 -5.3887E+02 
 0.0000E+00  0.0000E+00 -2.3213E+02 
 0.0000E+00  0.0000E+00 -5.3887E+02 
 0.0000E+00  0.0000E+00 -1.2270E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-3.8740E-01  1.0331E-01 -2.3216E+02 
 5.1479E-01  2.9277E-01 -5.3887E+02 
-1.4537E-01 -5.4515E-01 -2.3213E+02 
-3.0065E-01  5.1023E-01 -5.3887E+02 
 3.8740E-01 -1.0331E-01 -2.3216E+02 
-5.1479E-01 -2.9277E-01 -5.3887E+02 
 1.4537E-01  5.4515E-01 -2.3213E+02 
 3.0065E-01 -5.1023E-01 -5.3887E+02 
-2.2217E-08  1.7733E-08 -1.2270E+03 
 3.0944E-02 -8.2517E-03 -1.0132E+00 
-4.6248E-01 -2.8813E-01  9.1694E-01 
 2.7206E-02  1.0202E-01 -7.7813E-01 
 2.5761E-01 -4.8015E-01  9.1694E-01 
-3.0944E-02  8.2517E-03 -1.0132E+00 
 4.6248E-01  2.8813E-01  9.1694E-01 
-2.7206E-02 -1.0202E-01 -7.7813E-01 
151
Global Internal Force:
 1.7964E-01 -4.7905E-02 -2.3294E+02 
 1.3353E+00  7.7775E-01 -5.4034E+02 
 7.1388E-02  2.6770E-01 -2.3297E+02 
-7.7075E-01  1.3394E+00 -5.4034E+02 
-1.7964E-01  4.7905E-02 -2.3294E+02 
-1.3353E+00 -7.7775E-01 -5.4034E+02 
-7.1388E-02 -2.6770E-01 -2.3297E+02 
 7.7075E-01 -1.3394E+00 -5.4034E+02 
-1.5435E-08  6.4490E-09 -1.2288E+03 
 9.6726E-02 -2.5794E-02 -2.3050E+00 
-3.7052E-01 -3.0805E-01 -4.3402E+00 
 1.1389E-02  4.2708E-02 -2.6405E+00 
 1.6793E-01 -4.5164E-01 -4.3402E+00 
-9.6726E-02  2.5794E-02 -2.3050E+00 
 3.7052E-01  3.0805E-01 -4.3402E+00 
-1.1389E-02 -4.2708E-02 -2.6405E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3294E+02 
 0.0000E+00  0.0000E+00 -5.4034E+02 
 0.0000E+00  0.0000E+00 -2.3297E+02 
 0.0000E+00  0.0000E+00 -5.4034E+02 
 0.0000E+00  0.0000E+00 -2.3294E+02 
 0.0000E+00  0.0000E+00 -5.4034E+02 
 0.0000E+00  0.0000E+00 -2.3297E+02 
 0.0000E+00  0.0000E+00 -5.4034E+02 
 0.0000E+00  0.0000E+00 -1.2288E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.7964E-01 -4.7905E-02 -2.3294E+02 
 1.3353E+00  7.7775E-01 -5.4034E+02 
 7.1388E-02  2.6770E-01 -2.3297E+02 
-7.7075E-01  1.3394E+00 -5.4034E+02 
-1.7964E-01  4.7905E-02 -2.3294E+02 
-1.3353E+00 -7.7775E-01 -5.4034E+02 
-7.1388E-02 -2.6770E-01 -2.3297E+02 
 7.7075E-01 -1.3394E+00 -5.4034E+02 
-1.5435E-08  6.4490E-09 -1.2288E+03 
 9.6726E-02 -2.5794E-02 -2.3050E+00 
-3.7052E-01 -3.0805E-01 -4.3402E+00 
 1.1389E-02  4.2708E-02 -2.6405E+00 
 1.6793E-01 -4.5164E-01 -4.3402E+00 
-9.6726E-02  2.5794E-02 -2.3050E+00 
 3.7052E-01  3.0805E-01 -4.3402E+00 
-1.1389E-02 -4.2708E-02 -2.6405E+00 
152
Global Internal Force:
 7.7470E-01 -2.0659E-01 -2.3384E+02 
 1.5375E+00  8.9811E-01 -5.4228E+02 
 2.7685E-01  1.0382E+00 -2.3391E+02 
-8.8614E-01  1.5444E+00 -5.4228E+02 
-7.7470E-01  2.0659E-01 -2.3384E+02 
-1.5375E+00 -8.9811E-01 -5.4228E+02 
-2.7685E-01 -1.0382E+00 -2.3391E+02 
 8.8614E-01 -1.5444E+00 -5.4228E+02 
-2.8311E-09 -4.3012E-09 -1.2321E+03 
 9.4812E-02 -2.5283E-02 -2.2053E+00 
 5.4467E-04 -1.3200E-01 -8.5074E+00 
-1.8283E-02 -6.8563E-02 -2.9241E+00 
-6.6197E-02 -1.1420E-01 -8.5074E+00 
-9.4812E-02  2.5283E-02 -2.2053E+00 
-5.4468E-04  1.3200E-01 -8.5074E+00 
 1.8283E-02  6.8563E-02 -2.9241E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3384E+02 
 0.0000E+00  0.0000E+00 -5.4228E+02 
 0.0000E+00  0.0000E+00 -2.3391E+02 
 0.0000E+00  0.0000E+00 -5.4228E+02 
 0.0000E+00  0.0000E+00 -2.3384E+02 
 0.0000E+00  0.0000E+00 -5.4228E+02 
 0.0000E+00  0.0000E+00 -2.3391E+02 
 0.0000E+00  0.0000E+00 -5.4228E+02 
 0.0000E+00  0.0000E+00 -1.2321E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 7.7470E-01 -2.0659E-01 -2.3384E+02 
 1.5375E+00  8.9811E-01 -5.4228E+02 
 2.7685E-01  1.0382E+00 -2.3391E+02 
-8.8614E-01  1.5444E+00 -5.4228E+02 
-7.7470E-01  2.0659E-01 -2.3384E+02 
-1.5375E+00 -8.9811E-01 -5.4228E+02 
-2.7685E-01 -1.0382E+00 -2.3391E+02 
 8.8614E-01 -1.5444E+00 -5.4228E+02 
-2.8311E-09 -4.3012E-09 -1.2321E+03 
 9.4812E-02 -2.5283E-02 -2.2053E+00 
 5.4467E-04 -1.3200E-01 -8.5074E+00 
-1.8283E-02 -6.8563E-02 -2.9241E+00 
-6.6197E-02 -1.1420E-01 -8.5074E+00 
-9.4812E-02  2.5283E-02 -2.2053E+00 
-5.4468E-04  1.3200E-01 -8.5074E+00 
 1.8283E-02  6.8563E-02 -2.9241E+00 
153
Global Internal Force:
 1.1207E+00 -2.9885E-01 -2.3510E+02 
 1.3825E+00  7.9572E-01 -5.4528E+02 
 3.6731E-01  1.3774E+00 -2.3516E+02 
-8.0275E-01  1.3785E+00 -5.4528E+02 
-1.1207E+00  2.9885E-01 -2.3510E+02 
-1.3825E+00 -7.9572E-01 -5.4528E+02 
-3.6731E-01 -1.3774E+00 -2.3516E+02 
 8.0275E-01 -1.3785E+00 -5.4528E+02 
 1.0465E-08 -1.1892E-08 -1.2384E+03 
 4.9840E-02 -1.3291E-02 -9.7598E-01 
 4.1452E-01  1.0358E-01 -1.0127E+01 
-3.3283E-02 -1.2481E-01 -1.6560E+00 
-3.0790E-01  2.9623E-01 -1.0127E+01 
-4.9840E-02  1.3291E-02 -9.7598E-01 
-4.1452E-01 -1.0358E-01 -1.0127E+01 
 3.3283E-02  1.2481E-01 -1.6560E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3510E+02 
 0.0000E+00  0.0000E+00 -5.4528E+02 
 0.0000E+00  0.0000E+00 -2.3516E+02 
 0.0000E+00  0.0000E+00 -5.4528E+02 
 0.0000E+00  0.0000E+00 -2.3510E+02 
 0.0000E+00  0.0000E+00 -5.4528E+02 
 0.0000E+00  0.0000E+00 -2.3516E+02 
 0.0000E+00  0.0000E+00 -5.4528E+02 
 0.0000E+00  0.0000E+00 -1.2384E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.1207E+00 -2.9885E-01 -2.3510E+02 
 1.3825E+00  7.9572E-01 -5.4528E+02 
 3.6731E-01  1.3774E+00 -2.3516E+02 
-8.0275E-01  1.3785E+00 -5.4528E+02 
-1.1207E+00  2.9885E-01 -2.3510E+02 
-1.3825E+00 -7.9572E-01 -5.4528E+02 
-3.6731E-01 -1.3774E+00 -2.3516E+02 
 8.0275E-01 -1.3785E+00 -5.4528E+02 
 1.0465E-08 -1.1892E-08 -1.2384E+03 
 4.9840E-02 -1.3291E-02 -9.7598E-01 
 4.1452E-01  1.0358E-01 -1.0127E+01 
-3.3283E-02 -1.2481E-01 -1.6560E+00 
-3.0790E-01  2.9623E-01 -1.0127E+01 
-4.9840E-02  1.3291E-02 -9.7598E-01 
-4.1452E-01 -1.0358E-01 -1.0127E+01 
 3.3283E-02  1.2481E-01 -1.6560E+00 
154
Global Internal Force:
 1.0350E+00 -2.7600E-01 -2.3683E+02 
 1.2058E+00  6.6413E-01 -5.4955E+02 
 2.9802E-01  1.1176E+00 -2.3685E+02 
-7.1502E-01  1.1764E+00 -5.4955E+02 
-1.0350E+00  2.7600E-01 -2.3683E+02 
-1.2058E+00 -6.6413E-01 -5.4955E+02 
-2.9802E-01 -1.1176E+00 -2.3685E+02 
 7.1502E-01 -1.1764E+00 -5.4955E+02 
 1.7527E-08 -1.1526E-08 -1.2483E+03 
 8.6669E-03 -2.3112E-03  5.6130E-01 
 5.9179E-01  2.3846E-01 -8.4997E+00 
-1.9565E-02 -7.3369E-02  3.3291E-01 
-3.9447E-01  5.0146E-01 -8.4997E+00 
-8.6669E-03  2.3112E-03  5.6130E-01 
-5.9179E-01 -2.3846E-01 -8.4997E+00 
 1.9565E-02  7.3369E-02  3.3291E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3683E+02 
 0.0000E+00  0.0000E+00 -5.4955E+02 
 0.0000E+00  0.0000E+00 -2.3685E+02 
 0.0000E+00  0.0000E+00 -5.4955E+02 
 0.0000E+00  0.0000E+00 -2.3683E+02 
 0.0000E+00  0.0000E+00 -5.4955E+02 
 0.0000E+00  0.0000E+00 -2.3685E+02 
 0.0000E+00  0.0000E+00 -5.4955E+02 
 0.0000E+00  0.0000E+00 -1.2483E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.0350E+00 -2.7600E-01 -2.3683E+02 
 1.2058E+00  6.6413E-01 -5.4955E+02 
 2.9802E-01  1.1176E+00 -2.3685E+02 
-7.1502E-01  1.1764E+00 -5.4955E+02 
-1.0350E+00  2.7600E-01 -2.3683E+02 
-1.2058E+00 -6.6413E-01 -5.4955E+02 
-2.9802E-01 -1.1176E+00 -2.3685E+02 
 7.1502E-01 -1.1764E+00 -5.4955E+02 
 1.7527E-08 -1.1526E-08 -1.2483E+03 
 8.6669E-03 -2.3112E-03  5.6130E-01 
 5.9179E-01  2.3846E-01 -8.4997E+00 
-1.9565E-02 -7.3369E-02  3.3291E-01 
-3.9447E-01  5.0146E-01 -8.4997E+00 
-8.6669E-03  2.3112E-03  5.6130E-01 
-5.9179E-01 -2.3846E-01 -8.4997E+00 
 1.9565E-02  7.3369E-02  3.3291E-01 
155
Global Internal Force:
 5.2999E-01 -1.4133E-01 -2.3900E+02 
 1.1324E+00  5.9266E-01 -5.5481E+02 
 1.0384E-01  3.8941E-01 -2.3897E+02 
-6.8694E-01  1.0778E+00 -5.5481E+02 
-5.2999E-01  1.4133E-01 -2.3900E+02 
-1.1324E+00 -5.9266E-01 -5.5481E+02 
-1.0384E-01 -3.8941E-01 -2.3897E+02 
 6.8694E-01 -1.0778E+00 -5.5481E+02 
 1.4035E-08 -8.0606E-09 -1.2611E+03 
-2.1828E-02  5.8207E-03  1.5479E+00 
 3.9313E-01  1.9304E-01 -4.0226E+00 
 5.6210E-03  2.1078E-02  1.9237E+00 
-2.4481E-01  3.6316E-01 -4.0226E+00 
 2.1828E-02 -5.8207E-03  1.5479E+00 
-3.9313E-01 -1.9304E-01 -4.0226E+00 
-5.6210E-03 -2.1078E-02  1.9237E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.3900E+02 
 0.0000E+00  0.0000E+00 -5.5481E+02 
 0.0000E+00  0.0000E+00 -2.3897E+02 
 0.0000E+00  0.0000E+00 -5.5481E+02 
 0.0000E+00  0.0000E+00 -2.3900E+02 
 0.0000E+00  0.0000E+00 -5.5481E+02 
 0.0000E+00  0.0000E+00 -2.3897E+02 
 0.0000E+00  0.0000E+00 -5.5481E+02 
 0.0000E+00  0.0000E+00 -1.2611E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.2999E-01 -1.4133E-01 -2.3900E+02 
 1.1324E+00  5.9266E-01 -5.5481E+02 
 1.0384E-01  3.8941E-01 -2.3897E+02 
-6.8694E-01  1.0778E+00 -5.5481E+02 
-5.2999E-01  1.4133E-01 -2.3900E+02 
-1.1324E+00 -5.9266E-01 -5.5481E+02 
-1.0384E-01 -3.8941E-01 -2.3897E+02 
 6.8694E-01 -1.0778E+00 -5.5481E+02 
 1.4035E-08 -8.0606E-09 -1.2611E+03 
-2.1828E-02  5.8207E-03  1.5479E+00 
 3.9313E-01  1.9304E-01 -4.0226E+00 
 5.6210E-03  2.1078E-02  1.9237E+00 
-2.4481E-01  3.6316E-01 -4.0226E+00 
 2.1828E-02 -5.8207E-03  1.5479E+00 
-3.9313E-01 -1.9304E-01 -4.0226E+00 
-5.6210E-03 -2.1078E-02  1.9237E+00 
156
Global Internal Force:
-1.8749E-01  4.9998E-02 -2.4139E+02 
 9.7973E-01  5.0301E-01 -5.6040E+02 
-1.2246E-01 -4.5921E-01 -2.4132E+02 
-5.9918E-01  9.2405E-01 -5.6040E+02 
 1.8749E-01 -4.9998E-02 -2.4139E+02 
-9.7973E-01 -5.0301E-01 -5.6040E+02 
 1.2246E-01  4.5921E-01 -2.4132E+02 
 5.9918E-01 -9.2405E-01 -5.6040E+02 
 4.3897E-09 -2.6775E-09 -1.2750E+03 
-5.7739E-02  1.5397E-02  1.5536E+00 
-7.6103E-02  1.1230E-02  1.8576E+00 
 1.7429E-02  6.5357E-02  2.3215E+00 
 7.1590E-02 -2.8155E-02  1.8576E+00 
 5.7739E-02 -1.5397E-02  1.5536E+00 
 7.6103E-02 -1.1230E-02  1.8576E+00 
-1.7429E-02 -6.5357E-02  2.3215E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.4139E+02 
 0.0000E+00  0.0000E+00 -5.6040E+02 
 0.0000E+00  0.0000E+00 -2.4132E+02 
 0.0000E+00  0.0000E+00 -5.6040E+02 
 0.0000E+00  0.0000E+00 -2.4139E+02 
 0.0000E+00  0.0000E+00 -5.6040E+02 
 0.0000E+00  0.0000E+00 -2.4132E+02 
 0.0000E+00  0.0000E+00 -5.6040E+02 
 0.0000E+00  0.0000E+00 -1.2750E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.8749E-01  4.9998E-02 -2.4139E+02 
 9.7973E-01  5.0301E-01 -5.6040E+02 
-1.2246E-01 -4.5921E-01 -2.4132E+02 
-5.9918E-01  9.2405E-01 -5.6040E+02 
 1.8749E-01 -4.9998E-02 -2.4139E+02 
-9.7973E-01 -5.0301E-01 -5.6040E+02 
 1.2246E-01  4.5921E-01 -2.4132E+02 
 5.9918E-01 -9.2405E-01 -5.6040E+02 
 4.3897E-09 -2.6775E-09 -1.2750E+03 
-5.7739E-02  1.5397E-02  1.5536E+00 
-7.6103E-02  1.1230E-02  1.8576E+00 
 1.7429E-02  6.5357E-02  2.3215E+00 
 7.1590E-02 -2.8155E-02  1.8576E+00 
 5.7739E-02 -1.5397E-02  1.5536E+00 
 7.6103E-02 -1.1230E-02  1.8576E+00 
-1.7429E-02 -6.5357E-02  2.3215E+00 
157
Global Internal Force:
-8.1478E-01  2.1727E-01 -2.4369E+02 
 4.2436E-01  2.2504E-01 -5.6554E+02 
-2.7935E-01 -1.0475E+00 -2.4363E+02 
-2.5596E-01  4.0646E-01 -5.6554E+02 
 8.1478E-01 -2.1727E-01 -2.4369E+02 
-4.2436E-01 -2.2504E-01 -5.6554E+02 
 2.7935E-01  1.0475E+00 -2.4363E+02 
 2.5596E-01 -4.0646E-01 -5.6554E+02 
-5.3308E-09  3.2173E-09 -1.2882E+03 
-8.6601E-02  2.3094E-02  7.3326E-01 
-5.2646E-01 -1.7576E-01  7.1344E+00 
 1.2086E-02  4.5324E-02  1.4335E+00 
 3.6905E-01 -4.1456E-01  7.1344E+00 
 8.6601E-02 -2.3094E-02  7.3326E-01 
 5.2646E-01  1.7576E-01  7.1344E+00 
-1.2086E-02 -4.5324E-02  1.4335E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -2.4369E+02 
 0.0000E+00  0.0000E+00 -5.6554E+02 
 0.0000E+00  0.0000E+00 -2.4363E+02 
 0.0000E+00  0.0000E+00 -5.6554E+02 
 0.0000E+00  0.0000E+00 -2.4369E+02 
 0.0000E+00  0.0000E+00 -5.6554E+02 
 0.0000E+00  0.0000E+00 -2.4363E+02 
 0.0000E+00  0.0000E+00 -5.6554E+02 
 0.0000E+00  0.0000E+00 -1.2882E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-8.1478E-01  2.1727E-01 -2.4369E+02 
 4.2436E-01  2.2504E-01 -5.6554E+02 
-2.7935E-01 -1.0475E+00 -2.4363E+02 
-2.5596E-01  4.0646E-01 -5.6554E+02 
 8.1478E-01 -2.1727E-01 -2.4369E+02 
-4.2436E-01 -2.2504E-01 -5.6554E+02 
 2.7935E-01  1.0475E+00 -2.4363E+02 
 2.5596E-01 -4.0646E-01 -5.6554E+02 
-5.3308E-09  3.2173E-09 -1.2882E+03 
-8.6601E-02  2.3094E-02  7.3326E-01 
-5.2646E-01 -1.7576E-01  7.1344E+00 
 1.2086E-02  4.5324E-02  1.4335E+00 
 3.6905E-01 -4.1456E-01  7.1344E+00 
 8.6601E-02 -2.3094E-02  7.3326E-01 
 5.2646E-01  1.7576E-01  7.1344E+00 
-1.2086E-02 -4.5324E-02  1.4335E+00 
158
Global Internal Force:
-1.0997E+00  2.9325E-01 -2.4563E+02 
-6.7821E-01 -3.3638E-01 -5.6971E+02 
-3.0688E-01 -1.1508E+00 -2.4561E+02 
 4.2067E-01 -6.2941E-01 -5.6971E+02 
 1.0997E+00 -2.9325E-01 -2.4563E+02 
 6.7821E-01  3.3638E-01 -5.6971E+02 
 3.0688E-01  1.1508E+00 -2.4561E+02 
-4.2067E-01  6.2941E-01 -5.6971E+02 
-1.2241E-08  8.8295E-09 -1.2990E+03 
-7.3681E-02  1.9648E-02 -3.5999E-01 
-6.7608E-01 -2.3662E-01  1.0019E+01 
 3.1041E-03  1.1641E-02 -1.5782E-01 
 4.6849E-01 -5.4184E-01  1.0019E+01 
 7.3681E-02 -1.9648E-02 -3.5999E-01 
 6.7608E-01  2.3662E-01  1.0019E+01 
-3.1042E-03 -1.1641E-02 -1.5782E-01 

Global Reaction Force:
