Global Internal Force:
-5.1219E+04 -5.1219E+04  1.2457E+06 
-5.1219E+04  5.1219E+04  1.2457E+06 
 1.2536E+05  1.2536E+05  1.0305E+06 
 1.2536E+05 -1.2536E+05  1.0305E+06 
 5.7479E+04  5.7479E+04  3.4508E+05 
 5.7479E+04 -5.7479E+04  3.4508E+05 
 2.5830E+04  2.5830E+04 -1.5426E+08 
 2.5830E+04 -2.5830E+04 -1.5426E+08 
 1.4617E+05 -1.4617E+05  1.5164E+08 
 1.4617E+05  1.4617E+05  1.5164E+08 
 5.1219E+04 -5.1219E+04  1.2457E+06 
 5.1219E+04  5.1219E+04  1.2457E+06 
-1.2536E+05  1.2536E+05  1.0305E+06 
-1.2536E+05 -1.2536E+05  1.0305E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5164E+08 
 0.0000E+00  0.0000E+00  1.5164E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5426E+08 
 0.0000E+00  0.0000E+00 -1.5426E+08 
 0.0000E+00  0.0000E+00  1.5164E+08 
 0.0000E+00  0.0000E+00  1.5164E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.4617E+05 -1.4617E+05  1.5164E+08 
-1.4617E+05  1.4617E+05  1.5164E+08 
-5.1219E+04 -5.1219E+04  1.2457E+06 
-5.1219E+04  5.1219E+04  1.2457E+06 
 1.2536E+05  1.2536E+05  1.0305E+06 
 1.2536E+05 -1.2536E+05  1.0305E+06 
 5.7479E+04  5.7479E+04  3.4508E+05 
 5.7479E+04 -5.7479E+04  3.4508E+05 
 2.5830E+04  2.5830E+04 -1.5426E+08 
 2.5830E+04 -2.5830E+04 -1.5426E+08 
 1.4617E+05 -1.4617E+05  1.5164E+08 
 1.4617E+05  1.4617E+05  1.5164E+08 
 5.1219E+04 -5.1219E+04  1.2457E+06 
 5.1219E+04  5.1219E+04  1.2457E+06 
-1.2536E+05  1.2536E+05  1.0305E+06 
-1.2536E+05 -1.2536E+05  1.0305E+06 
s328
Global Internal Force:
-1.9356E+05 -1.9356E+05  1.5225E+08 
-1.9356E+05  1.9356E+05  1.5225E+08 
 4.1279E+04  4.1280E+04  1.2398E+06 
 4.1279E+04 -4.1280E+04  1.2398E+06 
 1.2670E+05  1.2670E+05  7.0167E+05 
 1.2670E+05 -1.2670E+05  7.0167E+05 
-3.6743E+04 -3.6743E+04  3.1493E+05 
-3.6743E+04  3.6743E+04  3.1493E+05 
 7.0966E+04  7.0966E+04 -1.5451E+08 
 7.0966E+04 -7.0966E+04 -1.5451E+08 
 1.9356E+05 -1.9356E+05  1.5225E+08 
 1.9356E+05  1.9356E+05  1.5225E+08 
-4.1279E+04  4.1280E+04  1.2398E+06 
-4.1279E+04 -4.1280E+04  1.2398E+06 
-1.2670E+05  1.2670E+05  7.0167E+05 
-1.2670E+05 -1.2670E+05  7.0167E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5225E+08 
 0.0000E+00  0.0000E+00  1.5225E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5451E+08 
 0.0000E+00  0.0000E+00 -1.5451E+08 
 0.0000E+00  0.0000E+00  1.5225E+08 
 0.0000E+00  0.0000E+00  1.5225E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.9356E+05 -1.9356E+05  1.5225E+08 
-1.9356E+05  1.9356E+05  1.5225E+08 
 4.1279E+04  4.1280E+04  1.2398E+06 
 4.1279E+04 -4.1280E+04  1.2398E+06 
 1.2670E+05  1.2670E+05  7.0167E+05 
 1.2670E+05 -1.2670E+05  7.0167E+05 
-3.6743E+04 -3.6743E+04  3.1493E+05 
-3.6743E+04  3.6743E+04  3.1493E+05 
 7.0966E+04  7.0966E+04 -1.5451E+08 
 7.0966E+04 -7.0966E+04 -1.5451E+08 
 1.9356E+05 -1.9356E+05  1.5225E+08 
 1.9356E+05  1.9356E+05  1.5225E+08 
-4.1279E+04  4.1280E+04  1.2398E+06 
-4.1279E+04 -4.1280E+04  1.2398E+06 
-1.2670E+05  1.2670E+05  7.0167E+05 
-1.2670E+05 -1.2670E+05  7.0167E+05 
s329
Global Internal Force:
-1.3878E+05 -1.3878E+05  1.5318E+08 
-1.3878E+05  1.3878E+05  1.5318E+08 
 4.8841E+04  4.8841E+04  7.9437E+05 
 4.8841E+04 -4.8841E+04  7.9437E+05 
 6.7534E+04  6.7534E+04  4.0505E+05 
 6.7534E+04 -6.7534E+04  4.0505E+05 
-5.0010E+04 -5.0010E+04  3.0462E+05 
-5.0010E+04  5.0010E+04  3.0462E+05 
 7.0576E+04  7.0576E+04 -1.5468E+08 
 7.0576E+04 -7.0576E+04 -1.5468E+08 
 1.3878E+05 -1.3878E+05  1.5318E+08 
 1.3878E+05  1.3878E+05  1.5318E+08 
-4.8841E+04  4.8841E+04  7.9437E+05 
-4.8841E+04 -4.8841E+04  7.9437E+05 
-6.7534E+04  6.7534E+04  4.0505E+05 
-6.7534E+04 -6.7534E+04  4.0505E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5318E+08 
 0.0000E+00  0.0000E+00  1.5318E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5468E+08 
 0.0000E+00  0.0000E+00 -1.5468E+08 
 0.0000E+00  0.0000E+00  1.5318E+08 
 0.0000E+00  0.0000E+00  1.5318E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.3878E+05 -1.3878E+05  1.5318E+08 
-1.3878E+05  1.3878E+05  1.5318E+08 
 4.8841E+04  4.8841E+04  7.9437E+05 
 4.8841E+04 -4.8841E+04  7.9437E+05 
 6.7534E+04  6.7534E+04  4.0505E+05 
 6.7534E+04 -6.7534E+04  4.0505E+05 
-5.0010E+04 -5.0010E+04  3.0462E+05 
-5.0010E+04  5.0010E+04  3.0462E+05 
 7.0576E+04  7.0576E+04 -1.5468E+08 
 7.0576E+04 -7.0576E+04 -1.5468E+08 
 1.3878E+05 -1.3878E+05  1.5318E+08 
 1.3878E+05  1.3878E+05  1.5318E+08 
-4.8841E+04  4.8841E+04  7.9437E+05 
-4.8841E+04 -4.8841E+04  7.9437E+05 
-6.7534E+04  6.7534E+04  4.0505E+05 
-6.7534E+04 -6.7534E+04  4.0505E+05 
s330
Global Internal Force:
-4.1119E+03 -4.1118E+03  1.5430E+08 
-4.1119E+03  4.1118E+03  1.5430E+08 
-1.7181E+04 -1.7181E+04  5.9052E+04 
-1.7181E+04  1.7181E+04  5.9052E+04 
-2.5338E+04 -2.5338E+04  1.7462E+05 
-2.5338E+04  2.5338E+04  1.7462E+05 
 1.0711E+04  1.0711E+04  2.4550E+05 
 1.0711E+04 -1.0711E+04  2.4550E+05 
 2.3943E+04  2.3943E+04 -1.5478E+08 
 2.3943E+04 -2.3943E+04 -1.5478E+08 
 4.1119E+03 -4.1118E+03  1.5430E+08 
 4.1119E+03  4.1118E+03  1.5430E+08 
 1.7181E+04 -1.7181E+04  5.9052E+04 
 1.7181E+04  1.7181E+04  5.9052E+04 
 2.5338E+04 -2.5338E+04  1.7462E+05 
 2.5338E+04  2.5338E+04  1.7462E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5430E+08 
 0.0000E+00  0.0000E+00  1.5430E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5478E+08 
 0.0000E+00  0.0000E+00 -1.5478E+08 
 0.0000E+00  0.0000E+00  1.5430E+08 
 0.0000E+00  0.0000E+00  1.5430E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-4.1119E+03 -4.1118E+03  1.5430E+08 
-4.1119E+03  4.1118E+03  1.5430E+08 
-1.7181E+04 -1.7181E+04  5.9052E+04 
-1.7181E+04  1.7181E+04  5.9052E+04 
-2.5338E+04 -2.5338E+04  1.7462E+05 
-2.5338E+04  2.5338E+04  1.7462E+05 
 1.0711E+04  1.0711E+04  2.4550E+05 
 1.0711E+04 -1.0711E+04  2.4550E+05 
 2.3943E+04  2.3943E+04 -1.5478E+08 
 2.3943E+04 -2.3943E+04 -1.5478E+08 
 4.1119E+03 -4.1118E+03  1.5430E+08 
 4.1119E+03  4.1118E+03  1.5430E+08 
 1.7181E+04 -1.7181E+04  5.9052E+04 
 1.7181E+04  1.7181E+04  5.9052E+04 
 2.5338E+04 -2.5338E+04  1.7462E+05 
 2.5338E+04  2.5338E+04  1.7462E+05 
s331
Global Internal Force:
 1.3124E+05  1.3124E+05  1.5544E+08 
 1.3124E+05 -1.3124E+05  1.5544E+08 
-7.9784E+04 -7.9784E+04 -6.5933E+05 
-7.9784E+04  7.9784E+04 -6.5933E+05 
-1.0825E+05 -1.0826E+05 -6.8714E+04 
-1.0825E+05  1.0826E+05 -6.8714E+04 
 7.2556E+04  7.2556E+04  1.0759E+05 
 7.2556E+04 -7.2556E+04  1.0759E+05 
-2.9469E+04 -2.9469E+04 -1.5482E+08 
-2.9469E+04  2.9469E+04 -1.5482E+08 
-1.3124E+05  1.3124E+05  1.5544E+08 
-1.3124E+05 -1.3124E+05  1.5544E+08 
 7.9784E+04 -7.9784E+04 -6.5933E+05 
 7.9784E+04  7.9784E+04 -6.5933E+05 
 1.0825E+05 -1.0826E+05 -6.8714E+04 
 1.0825E+05  1.0826E+05 -6.8714E+04 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5544E+08 
 0.0000E+00  0.0000E+00  1.5544E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5482E+08 
 0.0000E+00  0.0000E+00 -1.5482E+08 
 0.0000E+00  0.0000E+00  1.5544E+08 
 0.0000E+00  0.0000E+00  1.5544E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.3124E+05  1.3124E+05  1.5544E+08 
 1.3124E+05 -1.3124E+05  1.5544E+08 
-7.9784E+04 -7.9784E+04 -6.5933E+05 
-7.9784E+04  7.9784E+04 -6.5933E+05 
-1.0825E+05 -1.0826E+05 -6.8714E+04 
-1.0825E+05  1.0826E+05 -6.8714E+04 
 7.2556E+04  7.2556E+04  1.0759E+05 
 7.2556E+04 -7.2556E+04  1.0759E+05 
-2.9469E+04 -2.9469E+04 -1.5482E+08 
-2.9469E+04  2.9469E+04 -1.5482E+08 
-1.3124E+05  1.3124E+05  1.5544E+08 
-1.3124E+05 -1.3124E+05  1.5544E+08 
 7.9784E+04 -7.9784E+04 -6.5933E+05 
 7.9784E+04  7.9784E+04 -6.5933E+05 
 1.0825E+05 -1.0826E+05 -6.8714E+04 
 1.0825E+05  1.0826E+05 -6.8714E+04 
s332
Global Internal Force:
 1.8632E+05  1.8632E+05  1.5641E+08 
 1.8632E+05 -1.8632E+05  1.5641E+08 
-6.3366E+04 -6.3366E+04 -1.0668E+06 
-6.3366E+04  6.3366E+04 -1.0668E+06 
-1.4059E+05 -1.4059E+05 -4.1191E+05 
-1.4059E+05  1.4059E+05 -4.1191E+05 
 6.0304E+04  6.0304E+04 -1.0335E+05 
 6.0304E+04 -6.0304E+04 -1.0335E+05 
-4.8908E+04 -4.8908E+04 -1.5483E+08 
-4.8908E+04  4.8908E+04 -1.5483E+08 
-1.8632E+05  1.8632E+05  1.5641E+08 
-1.8632E+05 -1.8632E+05  1.5641E+08 
 6.3366E+04 -6.3366E+04 -1.0668E+06 
 6.3366E+04  6.3366E+04 -1.0668E+06 
 1.4059E+05 -1.4059E+05 -4.1191E+05 
 1.4059E+05  1.4059E+05 -4.1191E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5641E+08 
 0.0000E+00  0.0000E+00  1.5641E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5483E+08 
 0.0000E+00  0.0000E+00 -1.5483E+08 
 0.0000E+00  0.0000E+00  1.5641E+08 
 0.0000E+00  0.0000E+00  1.5641E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.8632E+05  1.8632E+05  1.5641E+08 
 1.8632E+05 -1.8632E+05  1.5641E+08 
-6.3366E+04 -6.3366E+04 -1.0668E+06 
-6.3366E+04  6.3366E+04 -1.0668E+06 
-1.4059E+05 -1.4059E+05 -4.1191E+05 
-1.4059E+05  1.4059E+05 -4.1191E+05 
 6.0304E+04  6.0304E+04 -1.0335E+05 
 6.0304E+04 -6.0304E+04 -1.0335E+05 
-4.8908E+04 -4.8908E+04 -1.5483E+08 
-4.8908E+04  4.8908E+04 -1.5483E+08 
-1.8632E+05  1.8632E+05  1.5641E+08 
-1.8632E+05 -1.8632E+05  1.5641E+08 
 6.3366E+04 -6.3366E+04 -1.0668E+06 
 6.3366E+04  6.3366E+04 -1.0668E+06 
 1.4059E+05 -1.4059E+05 -4.1191E+05 
 1.4059E+05  1.4059E+05 -4.1191E+05 
s333
Global Internal Force:
 1.3671E+05  1.3671E+05  1.5711E+08 
 1.3671E+05 -1.3671E+05  1.5711E+08 
 4.1290E+04  4.1290E+04 -1.0467E+06 
 4.1290E+04 -4.1290E+04 -1.0467E+06 
-1.0425E+05 -1.0425E+05 -8.3525E+05 
-1.0425E+05  1.0425E+05 -8.3525E+05 
-3.8065E+04 -3.8065E+04 -3.6808E+05 
-3.8065E+04  3.8065E+04 -3.6808E+05 
-3.0329E+04 -3.0329E+04 -1.5486E+08 
-3.0329E+04  3.0329E+04 -1.5486E+08 
-1.3671E+05  1.3671E+05  1.5711E+08 
-1.3671E+05 -1.3671E+05  1.5711E+08 
-4.1290E+04  4.1290E+04 -1.0467E+06 
-4.1290E+04 -4.1290E+04 -1.0467E+06 
 1.0425E+05 -1.0425E+05 -8.3525E+05 
 1.0425E+05  1.0425E+05 -8.3525E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5711E+08 
 0.0000E+00  0.0000E+00  1.5711E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5486E+08 
 0.0000E+00  0.0000E+00 -1.5486E+08 
 0.0000E+00  0.0000E+00  1.5711E+08 
 0.0000E+00  0.0000E+00  1.5711E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.3671E+05  1.3671E+05  1.5711E+08 
 1.3671E+05 -1.3671E+05  1.5711E+08 
 4.1290E+04  4.1290E+04 -1.0467E+06 
 4.1290E+04 -4.1290E+04 -1.0467E+06 
-1.0425E+05 -1.0425E+05 -8.3525E+05 
-1.0425E+05  1.0425E+05 -8.3525E+05 
-3.8065E+04 -3.8065E+04 -3.6808E+05 
-3.8065E+04  3.8065E+04 -3.6808E+05 
-3.0329E+04 -3.0329E+04 -1.5486E+08 
-3.0329E+04  3.0329E+04 -1.5486E+08 
-1.3671E+05  1.3671E+05  1.5711E+08 
-1.3671E+05 -1.3671E+05  1.5711E+08 
-4.1290E+04  4.1290E+04 -1.0467E+06 
-4.1290E+04 -4.1290E+04 -1.0467E+06 
 1.0425E+05 -1.0425E+05 -8.3525E+05 
 1.0425E+05  1.0425E+05 -8.3525E+05 
s334
Global Internal Force:
 2.8031E+04  2.8031E+04  1.5755E+08 
 2.8031E+04 -2.8031E+04  1.5755E+08 
 1.6435E+05  1.6435E+05 -7.1360E+05 
 1.6435E+05 -1.6435E+05 -7.1360E+05 
-1.4334E+04 -1.4334E+04 -1.1901E+06 
-1.4334E+04  1.4334E+04 -1.1901E+06 
-1.5831E+05 -1.5831E+05 -6.5783E+05 
-1.5831E+05  1.5831E+05 -6.5783E+05 
-8.8887E+03 -8.8889E+03 -1.5499E+08 
-8.8887E+03  8.8889E+03 -1.5499E+08 
-2.8031E+04  2.8031E+04  1.5755E+08 
-2.8031E+04 -2.8031E+04  1.5755E+08 
-1.6435E+05  1.6435E+05 -7.1360E+05 
-1.6435E+05 -1.6435E+05 -7.1360E+05 
 1.4334E+04 -1.4334E+04 -1.1901E+06 
 1.4334E+04  1.4334E+04 -1.1901E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5755E+08 
 0.0000E+00  0.0000E+00  1.5755E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5499E+08 
 0.0000E+00  0.0000E+00 -1.5499E+08 
 0.0000E+00  0.0000E+00  1.5755E+08 
 0.0000E+00  0.0000E+00  1.5755E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 2.8031E+04  2.8031E+04  1.5755E+08 
 2.8031E+04 -2.8031E+04  1.5755E+08 
 1.6435E+05  1.6435E+05 -7.1360E+05 
 1.6435E+05 -1.6435E+05 -7.1360E+05 
-1.4334E+04 -1.4334E+04 -1.1901E+06 
-1.4334E+04  1.4334E+04 -1.1901E+06 
-1.5831E+05 -1.5831E+05 -6.5783E+05 
-1.5831E+05  1.5831E+05 -6.5783E+05 
-8.8887E+03 -8.8889E+03 -1.5499E+08 
-8.8887E+03  8.8889E+03 -1.5499E+08 
-2.8031E+04  2.8031E+04  1.5755E+08 
-2.8031E+04 -2.8031E+04  1.5755E+08 
-1.6435E+05  1.6435E+05 -7.1360E+05 
-1.6435E+05 -1.6435E+05 -7.1360E+05 
 1.4334E+04 -1.4334E+04 -1.1901E+06 
 1.4334E+04  1.4334E+04 -1.1901E+06 
s335
Global Internal Force:
-5.9122E+04 -5.9122E+04  1.5781E+08 
-5.9122E+04  5.9122E+04  1.5781E+08 
 2.1349E+05  2.1349E+05 -3.2004E+05 
 2.1349E+05 -2.1349E+05 -3.2004E+05 
 8.6164E+04  8.6165E+04 -1.2925E+06 
 8.6164E+04 -8.6165E+04 -1.2925E+06 
-2.1033E+05 -2.1033E+05 -9.1307E+05 
-2.1033E+05  2.1033E+05 -9.1307E+05 
-2.3943E+04 -2.3943E+04 -1.5529E+08 
-2.3943E+04  2.3943E+04 -1.5529E+08 
 5.9122E+04 -5.9122E+04  1.5781E+08 
 5.9122E+04  5.9122E+04  1.5781E+08 
-2.1349E+05  2.1349E+05 -3.2004E+05 
-2.1349E+05 -2.1349E+05 -3.2004E+05 
-8.6164E+04  8.6165E+04 -1.2925E+06 
-8.6164E+04 -8.6165E+04 -1.2925E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5781E+08 
 0.0000E+00  0.0000E+00  1.5781E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5529E+08 
 0.0000E+00  0.0000E+00 -1.5529E+08 
 0.0000E+00  0.0000E+00  1.5781E+08 
 0.0000E+00  0.0000E+00  1.5781E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-5.9122E+04 -5.9122E+04  1.5781E+08 
-5.9122E+04  5.9122E+04  1.5781E+08 
 2.1349E+05  2.1349E+05 -3.2004E+05 
 2.1349E+05 -2.1349E+05 -3.2004E+05 
 8.6164E+04  8.6165E+04 -1.2925E+06 
 8.6164E+04 -8.6165E+04 -1.2925E+06 
-2.1033E+05 -2.1033E+05 -9.1307E+05 
-2.1033E+05  2.1033E+05 -9.1307E+05 
-2.3943E+04 -2.3943E+04 -1.5529E+08 
-2.3943E+04  2.3943E+04 -1.5529E+08 
 5.9122E+04 -5.9122E+04  1.5781E+08 
 5.9122E+04  5.9122E+04  1.5781E+08 
-2.1349E+05  2.1349E+05 -3.2004E+05 
-2.1349E+05 -2.1349E+05 -3.2004E+05 
-8.6164E+04  8.6165E+04 -1.2925E+06 
-8.6164E+04 -8.6165E+04 -1.2925E+06 
s336
Global Internal Force:
-6.8438E+04 -6.8438E+04  1.5799E+08 
-6.8438E+04  6.8438E+04  1.5799E+08 
 1.4887E+05  1.4887E+05 -8.6330E+04 
 1.4887E+05 -1.4887E+05 -8.6330E+04 
 1.4568E+05  1.4568E+05 -1.0599E+06 
 1.4568E+05 -1.4568E+05 -1.0599E+06 
-1.5108E+05 -1.5108E+05 -1.0301E+06 
-1.5108E+05  1.5108E+05 -1.0301E+06 
-7.8019E+04 -7.8019E+04 -1.5582E+08 
-7.8019E+04  7.8019E+04 -1.5582E+08 
 6.8438E+04 -6.8438E+04  1.5799E+08 
 6.8438E+04  6.8438E+04  1.5799E+08 
-1.4887E+05  1.4887E+05 -8.6330E+04 
-1.4887E+05 -1.4887E+05 -8.6330E+04 
-1.4568E+05  1.4568E+05 -1.0599E+06 
-1.4568E+05 -1.4568E+05 -1.0599E+06 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5799E+08 
 0.0000E+00  0.0000E+00  1.5799E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5582E+08 
 0.0000E+00  0.0000E+00 -1.5582E+08 
 0.0000E+00  0.0000E+00  1.5799E+08 
 0.0000E+00  0.0000E+00  1.5799E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-6.8438E+04 -6.8438E+04  1.5799E+08 
-6.8438E+04  6.8438E+04  1.5799E+08 
 1.4887E+05  1.4887E+05 -8.6330E+04 
 1.4887E+05 -1.4887E+05 -8.6330E+04 
 1.4568E+05  1.4568E+05 -1.0599E+06 
 1.4568E+05 -1.4568E+05 -1.0599E+06 
-1.5108E+05 -1.5108E+05 -1.0301E+06 
-1.5108E+05  1.5108E+05 -1.0301E+06 
-7.8019E+04 -7.8019E+04 -1.5582E+08 
-7.8019E+04  7.8019E+04 -1.5582E+08 
 6.8438E+04 -6.8438E+04  1.5799E+08 
 6.8438E+04  6.8438E+04  1.5799E+08 
-1.4887E+05  1.4887E+05 -8.6330E+04 
-1.4887E+05 -1.4887E+05 -8.6330E+04 
-1.4568E+05  1.4568E+05 -1.0599E+06 
-1.4568E+05 -1.4568E+05 -1.0599E+06 
s337
Global Internal Force:
-7.0467E+03 -7.0467E+03  1.5815E+08 
-7.0467E+03  7.0467E+03  1.5815E+08 
 1.4631E+04  1.4631E+04 -7.1613E+04 
 1.4631E+04 -1.4631E+04 -7.1613E+04 
 1.3085E+05  1.3085E+05 -5.7920E+05 
 1.3085E+05 -1.3085E+05 -5.7920E+05 
-1.9676E+04 -1.9676E+04 -8.9416E+05 
-1.9676E+04  1.9676E+04 -8.9416E+05 
-1.2725E+05 -1.2725E+05 -1.5660E+08 
-1.2725E+05  1.2725E+05 -1.5660E+08 
 7.0467E+03 -7.0467E+03  1.5815E+08 
 7.0467E+03  7.0467E+03  1.5815E+08 
-1.4631E+04  1.4631E+04 -7.1613E+04 
-1.4631E+04 -1.4631E+04 -7.1613E+04 
-1.3085E+05  1.3085E+05 -5.7920E+05 
-1.3085E+05 -1.3085E+05 -5.7920E+05 

Global Reaction Force:
 0.0000E+00  0.0000E+00  1.5815E+08 
 0.0000E+00  0.0000E+00  1.5815E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00 -1.5660E+08 
 0.0000E+00  0.0000E+00 -1.5660E+08 
 0.0000E+00  0.0000E+00  1.5815E+08 
 0.0000E+00  0.0000E+00  1.5815E+08 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
